time,band,flux,flux_err,zp,flags,zpsys
2458474.6077546,p48g,14173.36796631545,112.5207593465336,25.93702449,2050.0,ab
2458487.6731944,p48g,4255.286921551324,29.227368404038952,26.069144,2050.0,ab
2458495.6688657,p48g,590.6930527466528,41.757520099968936,24.747474,2050.0,ab
2458503.7059028,p48g,1509.689596360087,97.41186570527644,25.9412935,2050.0,ab
2458507.6964699,p48g,1235.326190540508,48.5877148570387,25.97618101,2050.0,ab
2458468.7726273,p48r,19363.747051303246,46.65788949395428,26.058721,2050.0,ab
2458456.7508681,p48r,2041.7405768686176,35.92063617092395,26.03204701,2050.0,ab
2458474.8113889,p48r,15797.39766958136,98.46887488381286,25.999482490000002,2050.0,ab
2458491.7151157,p48r,7345.0530586452205,36.705731737533604,26.057465989999997,2050.0,ab
2458456.7177546,p48r,2027.9127321553372,36.4502877029356,26.029744,2050.0,ab
2458503.6453125,p48r,3181.4315681635376,71.90455782323903,26.00628,2050.0,ab
2458507.7357292,p48r,2847.08454184162,66.36816124735337,26.031782,2050.0,ab
