time,band,flux,flux_err,zp,zpsys
2458229.7792361,p48g,-48.87141179598253,29.396309874562814,26.255606,ab
2458229.7806481,p48g,22.011769866993756,29.700900106197455,26.256336,ab
2458229.8121528,p48g,17.68688358532733,26.177001177848307,26.24418449,ab
2458230.8184491,p48g,-8.14900870936335,41.62185650058258,25.2110895,ab
2458230.838831,p48g,51.587400875401016,30.207495996035615,26.214989,ab
2458230.8397917,p48g,-4.165068904887679,29.92252021762785,26.210329,ab
2458230.8407407,p48g,8.070958283995868,29.579916742551994,26.213508,ab
2458232.6711574,p48g,18.847364706999166,72.19736151956367,25.577017,ab
2458232.6721181,p48g,-65.03906379138297,75.9502818957188,25.304689,ab
2458232.757662,p48g,26.428433657051222,58.38594015090272,25.881088,ab
2458234.6967593,p48g,-6.18979879982318,67.86876447782585,26.179793,ab
2458234.7527662,p48g,-182.61364195893321,85.76672405332178,25.840536999999998,ab
2458235.6752199,p48g,119.07007003827032,75.79005766268001,26.205413,ab
2458236.6745602,p48g,-38.4103796213127,87.05181359243811,26.17208949,ab
2458236.6845949,p48g,20.842882007390948,85.65467206558543,26.12192949,ab
2458236.7162616,p48g,83.12730931321039,84.78135796724821,26.097756500000003,ab
2458236.7172569,p48g,61.207096972648536,84.34588018586588,26.025757510000002,ab
2458237.6852431,p48g,128.94068161299765,89.91418641427693,26.18079699,ab
2458237.7416435,p48g,13.534763351159711,85.98666061630624,26.075055000000003,ab
2458238.680625,p48g,14.60767354556355,90.10717448393761,26.12451299,ab
2458242.7178819,p48g,389.1926722976894,25.716659341196966,26.26342549,ab
2458242.7187963,p48g,379.7521410508856,25.9430923758026,26.261353,ab
2458242.721713,p48g,358.8421492649141,25.603168157495187,26.258809000000003,ab
2458242.7484491,p48g,404.49935642835766,26.62854276037954,26.244316,ab
2458243.7021644,p48g,451.15996472653,27.487336068134734,26.060050999999998,ab
2458243.7193519,p48g,720.8559403985998,25.90781656638443,26.227128,ab
2458243.7442361,p48g,517.6069225219004,25.623141062116837,26.229713999999998,ab
2458243.7451505,p48g,513.6587539553476,25.36698033990023,26.222492000000003,ab
2458244.701956,p48g,649.5587848053751,27.51537194676276,26.164897,ab
2458244.7215162,p48g,676.756245494695,26.551789082982314,26.216523499999997,ab
2458244.7459838,p48g,502.77530969963016,30.002631629744503,25.910052510000003,ab
2458244.7468981,p48g,468.80333676075037,30.026985847543937,25.89158101,ab
2458247.6815046,p48g,1049.5674621296616,25.50952165740185,26.2000845,ab
2458247.7048264,p48g,986.8957617806582,24.499680014013627,26.177387,ab
2458247.7058218,p48g,1050.5836041386974,24.482072996348087,26.178743500000003,ab
2458247.7996991,p48g,965.5266554819688,23.715809886762955,26.111610499999998,ab
2458248.6819676,p48g,1184.291463937544,26.977376528743882,26.235489,ab
2458248.6896181,p48g,1145.7431613981728,26.545031072669694,26.223753,ab
2458248.7224306,p48g,1063.8794168846553,25.44873744385657,26.1541905,ab
2458248.7233449,p48g,1099.5529144876016,25.498868466807068,26.158083,ab
2458248.7242593,p48g,1055.1391847023694,25.419292031436985,26.13924399,ab
2458255.6815509,p48g,1281.798905235757,26.92594536593132,26.216702,ab
2458255.7075,p48g,1287.4106234433084,26.318587498334338,26.184206009999997,ab
2458255.7084144,p48g,1293.7018225647296,26.186329472497473,26.2165065,ab
2458255.7289468,p48g,1268.4863867281142,26.195620167384305,26.220546,ab
2458258.6832292,p48g,1102.2927415191987,30.2156993231119,26.202142,ab
2458262.7254514,p48g,1434.2327798906174,78.98455262035871,26.79371401,ab
2458267.6927662,p48g,499.69380864126794,77.2929210783199,26.2016715,ab
2458269.7565741,p48g,448.1199768238466,68.583137564139,26.054097,ab
2458269.7574884,p48g,387.8034928572181,72.18272979651583,25.997334000000002,ab
2458270.7459028,p48g,266.7580700900465,51.945997836466624,26.001407,ab
2458272.6982407,p48g,363.61961907530883,27.251738010828415,26.14868799,ab
2458273.742662,p48g,277.8049898967956,27.05775210893378,26.2109735,ab
2458273.7576273,p48g,319.15189158514517,27.41553579600836,26.198826,ab
2458276.7407292,p48g,197.8209847412453,26.160336452476415,26.253428,ab
2458279.7208912,p48g,174.91269739269217,27.053741752166964,26.220388,ab
2458282.7603356,p48g,110.467444734304,28.090597189159283,26.135752,ab
2458288.703588,p48g,126.29837273302891,35.849000705708626,26.0707645,ab
2458294.6787037,p48g,169.68818330783694,63.346454247065196,26.203591000000003,ab
2458300.6963194,p48g,97.82532156240265,27.994442269420706,26.142824,ab
2458303.7006713,p48g,52.139780760543054,28.482827564100425,26.140998500000002,ab
2458307.7251505,p48g,74.8318895906876,30.19417097264331,25.973319,ab
2458224.7171181,p48r,-42.555222703898956,45.30640069354745,25.048202009999997,ab
2458224.7393403,p48r,35.06110303428426,41.355853097454585,25.655577,ab
2458224.7576736,p48r,30.78857474058626,38.53046784485263,25.75169751,ab
2458224.758588,p48r,-2.7932693967877533,38.56024520294255,25.73061549,ab
2458226.7851042,p48r,13.886368885713118,33.811865185437696,26.16535801,ab
2458226.7860185,p48r,-44.24296311588974,33.63886677851018,26.169891999999997,ab
2458226.8046991,p48r,16.692875486626207,33.91483907753784,26.201156,ab
2458226.8334144,p48r,17.677688964527608,34.064374703247886,26.17074001,ab
2458230.7490741,p48r,-51.8676700610677,39.29434518143308,26.2438945,ab
2458230.7578704,p48r,40.759177293994824,38.85529352709593,26.243563,ab
2458230.7587847,p48r,17.37327720252824,38.92777551167631,26.226855,ab
2458230.7596991,p48r,13.242349562892699,38.81829089592288,26.237393500000003,ab
